global_train_loss,global_train_acc,global_val_loss,global_val_acc
0.10701667845926417,0.9635104076158816,0.09994410854583237,0.9719789842381786
0.10479662424813278,0.9636575875486381,0.13319364845126397,0.9649737302977233
0.1096231621015112,0.9618677042801556,0.13141357194103837,0.9527145359019265
0.11361252924301461,0.9610505836575876,0.133410686395423,0.9527145359019265
0.12267917819664967,0.9568871595330739,0.16515653558245055,0.9439579684763573
0.09612057587896176,0.9659269389142835,0.12992268445821653,0.9562171628721541
0.12103376720451246,0.9568482490272373,0.12136592537216881,0.9667250437828371
0.11072920910416098,0.9617644214423331,0.12158771511656599,0.9597197898423818
0.10225738431152609,0.9657704657927544,0.09902096511029529,0.9597197898423818
0.11438956810740178,0.9608638887839522,0.1419208779174267,0.9544658493870403
0.10160887250055135,0.9660778210116729,0.09551916088771903,0.9719789842381786
0.10157504603411442,0.964669260700389,0.12034909783384637,0.9614711033274956
0.09432308120977817,0.9671984435797665,0.13935876017902862,0.957968476357268
0.09383645516306513,0.9665102187299309,0.11963050064815113,0.968476357267951
